Date,Open,High,Low,Close,Volume,Adj Close,Tmr Close,No.,High_Low,Close_Open
15/6/2007,3601.05,3603.44,3576.61,3581.16,265861500,3581.16,3623.79,871,26.83,-19.89
18/6/2007,3616.8,3629.45,3614.32,3623.79,252049400,3623.79,3629.55,872,15.13,6.99
19/6/2007,3625.48,3633.02,3618.64,3629.55,247837100,3629.55,3628.67,873,14.38,4.07
20/6/2007,3642.3,3652.02,3623.97,3628.67,533761700,3628.67,3639.49,874,28.05,-13.63
21/6/2007,3620,3640.77,3620,3639.49,364464500,3639.49,3615.38,875,20.77,19.49
22/6/2007,3631.92,3631.92,3599.46,3615.38,477341500,3615.38,3580.33,876,32.46,-16.54
25/6/2007,3603.13,3610.75,3578.42,3580.33,205451000,3580.33,3525.1,877,32.33,-22.8
26/6/2007,3573.23,3575.27,3525.1,3525.1,253087100,3525.1,3505.5,878,50.17,-48.13
27/6/2007,3513.5,3537.38,3485.02,3505.5,616554600,3505.5,3538.23,879,52.36,-8
28/6/2007,3527.19,3538.23,3512.8,3538.23,434868200,3538.23,3548.2,880,25.43,11.04
29/6/2007,3573.18,3574.65,3537.64,3548.2,497889300,3548.2,3550.34,881,37.01,-24.98
2/7/2007,3553.48,3563.06,3536.24,3550.34,189000500,3550.34,3569.43,882,26.82,-3.14
3/7/2007,3565.69,3574.58,3557.36,3569.43,306049600,3569.43,3554.85,883,17.22,3.74
4/7/2007,3580.41,3583.61,3554,3554.85,284935200,3554.85,3551.68,884,29.61,-25.56
5/7/2007,3566.48,3573.43,3551.68,3551.68,376731700,3551.68,3561.96,885,21.75,-14.8
6/7/2007,3545.27,3567.02,3539.77,3561.96,281961700,3561.96,3626.72,886,27.25,16.69
9/7/2007,3583.49,3629.44,3583.39,3626.72,269115900,3626.72,3620.32,887,46.05,43.23
10/7/2007,3647.05,3653.27,3620.32,3620.32,450946400,3620.32,3594.94,888,32.95,-26.73
11/7/2007,3603.67,3622.84,3589.8,3594.94,230011500,3594.94,3624.56,889,33.04,-8.73
12/7/2007,3627.09,3646.51,3615.09,3624.56,317275400,3624.56,3654.61,890,31.42,-2.53
13/7/2007,3683.72,3685.01,3654.61,3654.61,267437300,3654.61,3653.23,891,30.4,-29.11
16/7/2007,3679.97,3688.58,3649.51,3653.23,210178400,3653.23,3651.05,892,39.07,-26.74
17/7/2007,3663.74,3669.23,3647.93,3651.05,201402700,3651.05,3583.97,893,21.3,-12.69
18/7/2007,3651.73,3652.79,3578.46,3583.97,405192100,3583.97,3604.62,894,74.33,-67.76
19/7/2007,3586.06,3605.41,3581.97,3604.62,264090600,3604.62,3651.38,895,23.44,18.56
20/7/2007,3616.95,3653.12,3616.95,3651.38,308732500,3651.38,3635.35,896,36.17,34.43
23/7/2007,3627.97,3648.88,3609.55,3635.35,294381600,3635.35,3665.13,897,39.33,7.38
24/7/2007,3657.37,3669.24,3651.06,3665.13,291173700,3665.13,3633.54,898,18.18,7.76
25/7/2007,3623.03,3648.94,3615.35,3633.54,273543500,3633.54,3579.73,899,33.59,10.51
26/7/2007,3644.57,3647.45,3575.92,3579.73,303873400,3579.73,3492.7,900,71.53,-64.84
27/7/2007,3474.44,3503.76,3444.05,3492.7,487559500,3492.7,3526.29,901,59.71,18.26
30/7/2007,3467.36,3530.45,3461.4,3526.29,274004800,3526.29,3547.66,902,69.05,58.93
31/7/2007,3577.53,3577.53,3533.52,3547.66,382461900,3547.66,3431.71,903,44.01,-29.87
1/8/2007,3516.03,3525.29,3402.21,3431.71,421797300,3431.71,3435.46,904,123.08,-84.32
2/8/2007,3473.33,3484.66,3399.56,3435.46,298130800,3435.46,3436.04,905,85.1,-37.87
3/8/2007,3468.06,3474.31,3422.9,3436.04,286547700,3436.04,3308.99,906,51.41,-32.02
6/8/2007,3339.38,3352.16,3295.43,3308.99,301184200,3308.99,3302.01,907,56.73,-30.39
7/8/2007,3351.23,3367.35,3300.81,3302.01,253642100,3302.01,3413.17,908,66.54,-49.22
8/8/2007,3331.47,3416.44,3331.47,3413.17,253977000,3413.17,3359.18,909,84.97,81.7
10/8/2007,3307.67,3359.18,3284.74,3359.18,385848600,3359.18,3380.61,910,74.44,51.51
13/8/2007,3375.02,3385.08,3318.04,3380.61,234251900,3380.61,3386.59,911,67.04,5.59
14/8/2007,3384.32,3389.8,3353.62,3386.59,267210100,3386.59,3273.25,912,36.18,2.27
15/8/2007,3322.27,3324.59,3255.57,3273.25,390221500,3273.25,3152.16,913,69.02,-49.02
16/8/2007,3215.69,3215.69,3104.47,3152.16,532926100,3152.16,3130.71,914,111.22,-63.53
17/8/2007,3106.68,3179.03,2962.01,3130.71,611445400,3130.71,3322.38,915,217.02,24.03
20/8/2007,3249.37,3322.38,3239.47,3322.38,471795100,3322.38,3228.66,916,82.91,73.01
21/8/2007,3320.72,3365.31,3228.66,3228.66,327365500,3228.66,3321.5,917,136.65,-92.06
22/8/2007,3258.73,3322.76,3256.16,3321.5,384990200,3321.5,3370.91,918,66.6,62.77
23/8/2007,3407.32,3441.79,3366.15,3370.91,450994100,3370.91,3369.45,919,75.64,-36.41
24/8/2007,3367.45,3370.24,3318.06,3369.45,309668300,3369.45,3388.44,920,52.18,2
27/8/2007,3426.19,3426.19,3388.44,3388.44,238726800,3388.44,3343,921,37.75,-37.75
28/8/2007,3371.49,3385.44,3339.9,3343,220668600,3343,3334.66,922,45.54,-28.49
29/8/2007,3262.37,3334.66,3249.96,3334.66,288334400,3334.66,3321.15,923,84.7,72.29
30/8/2007,3382.75,3385.59,3321.15,3321.15,324417600,3321.15,3392.91,924,64.44,-61.6
31/8/2007,3384.84,3399.35,3356.44,3392.91,392483100,3392.91,3386.22,925,42.91,8.07
3/9/2007,3390.84,3398.83,3371.61,3386.22,192867500,3386.22,3376.06,926,27.22,-4.62
4/9/2007,3394.94,3402.61,3370.17,3376.06,183053800,3376.06,3445.08,927,32.44,-18.88
5/9/2007,3436.5,3445.08,3413.39,3445.08,282324900,3445.08,3466.06,928,31.69,8.58
6/9/2007,3374.01,3470.15,3368.6,3466.06,252759200,3466.06,3488.97,929,101.55,92.05
7/9/2007,3465.19,3505.58,3465.19,3488.97,271526400,3488.97,3441.87,930,40.39,23.78
10/9/2007,3406.9,3452.52,3390.86,3441.87,217149700,3441.87,3494.57,931,61.66,34.97
11/9/2007,3447.09,3498.35,3442.72,3494.57,290898900,3494.57,3506.09,932,55.63,47.48
12/9/2007,3531.12,3531.14,3498.48,3506.09,247653600,3506.09,3504.4,933,32.66,-25.03
13/9/2007,3529.37,3530.72,3489.14,3504.4,229000600,3504.4,3536.4,934,41.58,-24.97
14/9/2007,3539.03,3561.86,3533,3536.4,241041100,3536.4,3476.31,935,28.86,-2.63
17/9/2007,3535.9,3538.56,3473.28,3476.31,173718100,3476.31,3477.75,936,65.28,-59.59
18/9/2007,3452.09,3480.7,3437.92,3477.75,239275100,3477.75,3594.36,937,42.78,25.66
19/9/2007,3597.07,3601.65,3558.2,3594.36,381118000,3594.36,3552.46,938,43.45,-2.71
20/9/2007,3607.27,3607.27,3552.46,3552.46,270350700,3552.46,3542.22,939,54.81,-54.81
21/9/2007,3543.55,3559.22,3527.27,3542.22,230003400,3542.22,3639.02,940,31.95,-1.33
24/9/2007,3559.34,3639.02,3551.87,3639.02,454600900,3639.02,3624.82,941,87.15,79.68
25/9/2007,3616.62,3653.74,3613.2,3624.82,337984400,3624.82,3650.09,942,40.54,8.2
26/9/2007,3634.24,3662.95,3622.15,3650.09,215176500,3650.09,3714.77,943,40.8,15.85
27/9/2007,3689.82,3723.32,3680.29,3714.77,514180400,3714.77,3706.23,944,43.03,24.95
28/9/2007,3714.61,3726.53,3679.59,3706.23,393128700,3706.23,3755.22,945,46.94,-8.38
1/10/2007,3734.94,3774.79,3734.94,3755.22,329960500,3755.22,3793.83,946,39.85,20.28
2/10/2007,3826.41,3829.52,3788.25,3793.83,355235400,3793.83,3754.62,947,41.27,-32.58
3/10/2007,3796.61,3851.88,3744.36,3754.62,334159100,3754.62,3783.81,948,107.52,-41.99
4/10/2007,3753.71,3783.81,3742.44,3783.81,232290300,3783.81,3822.62,949,41.37,30.1
5/10/2007,3793.88,3827.72,3775.1,3822.62,217995900,3822.62,3820.31,950,52.62,28.74
8/10/2007,3860.6,3883.34,3817.34,3820.31,279660800,3820.31,3865.75,951,66,-40.29
9/10/2007,3854.53,3865.75,3812.87,3865.75,223102700,3865.75,3814.45,952,52.88,11.22
10/10/2007,3899.29,3906.16,3814.45,3814.45,264813300,3814.45,3875.77,953,91.71,-84.84
11/10/2007,3821.6,3897.1,3821.22,3875.77,277223600,3875.77,3857.25,954,75.88,54.17
12/10/2007,3852.56,3864.02,3828.45,3857.25,197455000,3857.25,3862.02,955,35.57,4.69
15/10/2007,3886.93,3889.68,3852.69,3862.02,193322000,3862.02,3810.72,956,36.99,-24.91
16/10/2007,3826.81,3856.36,3788.88,3810.72,276034300,3810.72,3839.73,957,67.48,-16.09
17/10/2007,3793.6,3839.73,3735.39,3839.73,304074000,3839.73,3809.69,958,104.34,46.13
18/10/2007,3856.03,3865.84,3802.03,3809.69,213654200,3809.69,3747.98,959,63.81,-46.34
19/10/2007,3779.04,3790.55,3714.88,3747.98,216766400,3747.98,3642.64,960,75.67,-31.06
22/10/2007,3654.86,3677.39,3632.98,3642.64,236711300,3642.64,3695.3,961,44.41,-12.22
23/10/2007,3670.21,3695.3,3646.21,3695.3,331948700,3695.3,3649.12,962,49.09,25.09
24/10/2007,3719.97,3735.11,3649.12,3649.12,330331800,3649.12,3707.14,963,85.99,-70.85
25/10/2007,3691.02,3707.56,3654.14,3707.14,269194000,3707.14,3771.55,964,53.42,16.12
26/10/2007,3747.1,3782.04,3730.31,3771.55,318388000,3771.55,3819.78,965,51.73,24.45
29/10/2007,3786.04,3829.91,3784,3819.78,279499300,3819.78,3798.45,966,45.91,33.74
30/10/2007,3806.36,3807.49,3785.02,3798.45,359437800,3798.45,3805.7,967,22.47,-7.91
31/10/2007,3818.92,3818.92,3779.45,3805.7,342616400,3805.7,3803.56,968,39.47,-13.22
1/11/2007,3837.77,3842.95,3796.93,3803.56,259617700,3803.56,3715.32,969,46.02,-34.21
2/11/2007,3733.44,3746.98,3695.94,3715.32,260029800,3715.32,3670.18,970,51.04,-18.12
5/11/2007,3711.04,3716.27,3635.18,3670.18,224098800,3670.18,3683.1,971,81.09,-40.86
6/11/2007,3670.92,3704.16,3660.81,3683.1,258379000,3683.1,3673.01,972,43.35,12.18
7/11/2007,3709.4,3719.56,3664.72,3673.01,278494500,3673.01,3599.67,973,54.84,-36.39
9/11/2007,3614.92,3632.76,3580.36,3599.67,328336100,3599.67,3511.12,974,52.4,-15.25
12/11/2007,3531.23,3532.74,3483.18,3511.12,280710100,3511.12,3475.47,975,49.56,-20.11
13/11/2007,3495.71,3518.46,3433.8,3475.47,275019100,3475.47,3524.91,976,84.66,-20.24
14/11/2007,3548.91,3552.21,3518.59,3524.91,255078600,3524.91,3477.59,977,33.62,-24
15/11/2007,3519.69,3525.27,3477.59,3477.59,205627800,3477.59,3440.96,978,47.68,-42.1
16/11/2007,3438.33,3453.98,3405.86,3440.96,272423700,3440.96,3411.72,979,48.12,2.63
19/11/2007,3454.7,3464.51,3409.56,3411.72,155381100,3411.72,3438.27,980,54.95,-42.98
20/11/2007,3350.69,3462.46,3322.94,3438.27,0,3438.27,3347.2,981,139.52,87.58
21/11/2007,3416.07,3434.5,3340.7,3347.2,262892800,3347.2,3312.88,982,93.8,-68.87
22/11/2007,3316.37,3374.3,3306.53,3312.88,215474900,3312.88,3325.89,983,67.77,-3.49
23/11/2007,3339.27,3341.59,3311.16,3325.89,157844100,3325.89,3418.58,984,30.43,-13.38
26/11/2007,3365.64,3423.09,3364.94,3418.58,241808800,3418.58,3372.64,985,58.15,52.94
27/11/2007,3344.57,3404.91,3329.28,3372.64,284678200,3372.64,3369.72,986,75.63,28.07
28/11/2007,3395.62,3397.06,3362.47,3369.72,197881200,3369.72,3478.22,987,34.59,-25.9
29/11/2007,3450.7,3481.06,3446.76,3478.22,290621000,3478.22,3521.27,988,34.3,27.52
30/11/2007,3498.52,3536.91,3496.1,3521.27,515052900,3521.27,3521.56,989,40.81,22.75
3/12/2007,3549.47,3570.75,3521.56,3521.56,270914000,3521.56,3527.87,990,49.19,-27.91
4/12/2007,3503.4,3535.91,3500.5,3527.87,187731300,3527.87,3560.05,991,35.41,24.47
5/12/2007,3513.62,3568.81,3498.46,3560.05,228756200,3560.05,3552.55,992,70.35,46.43
6/12/2007,3594.73,3615.68,3552.55,3552.55,292931800,3552.55,3557.95,993,63.13,-42.18
7/12/2007,3615.85,3621.84,3549.51,3557.95,241997300,3557.95,3553.08,994,72.33,-57.9
10/12/2007,3558.55,3574.53,3516.15,3553.08,202829300,3553.08,3589.03,995,58.38,-5.47
11/12/2007,3583.32,3596.57,3558.91,3589.03,204733900,3589.03,3549.25,996,37.66,5.71
12/12/2007,3516.56,3557.87,3509.7,3549.25,172372300,3549.25,3479.31,997,48.17,32.69
13/12/2007,3553.88,3560.86,3470.83,3479.31,211824400,3479.31,3466.38,998,90.03,-74.57
14/12/2007,3490.09,3495.06,3424.34,3466.38,187104200,3466.38,3353.56,999,70.72,-23.71
17/12/2007,3417.08,3430.38,3353.56,3353.56,220503000,3353.56,3369.31,1000,76.82,-63.52
18/12/2007,3301.42,3375.91,3300.86,3369.31,260335000,3369.31,3357.34,1001,75.05,67.89
19/12/2007,3382.72,3410.99,3357.34,3357.34,234577500,3357.34,3398.1,1002,53.65,-25.38
21/12/2007,3379.71,3421.49,3373.35,3398.1,250422800,3398.1,3434.53,1003,48.14,18.39
24/12/2007,3449.52,3452.01,3433.64,3434.53,74347200,3434.53,3473.21,1004,18.37,-14.99
26/12/2007,3452.68,3479.17,3447.72,3473.21,68799600,3473.21,3477.2,1005,31.45,20.53
27/12/2007,3469.11,3491.65,3459.97,3477.2,91474200,3477.2,3445.82,1006,31.68,8.09
28/12/2007,3452.18,3463.38,3441.96,3445.82,109442100,3445.82,3482.3,1007,21.42,-6.36
31/12/2007,3424.48,3482.3,3424.48,3482.3,205741900,3482.3,3461.22,1008,57.82,57.82
2/1/2008,3462.69,3474.9,3439.55,3461.22,104777200,3461.22,3397.06,1009,35.35,-1.47
3/1/2008,3413.5,3425.06,3387.92,3397.06,169723300,3397.06,3437.79,1010,37.14,-16.44
4/1/2008,3374.09,3437.79,3357.72,3437.79,175398600,3437.79,3353.06,1011,80.07,63.7
7/1/2008,3374.95,3385.53,3348.28,3353.06,215526700,3353.06,3338.27,1012,37.25,-21.89
8/1/2008,3359.58,3372.42,3335.97,3338.27,189930700,3338.27,3344.53,1013,36.45,-21.31
9/1/2008,3298.57,3359.43,3292.85,3344.53,270165500,3344.53,3050.09,1014,66.58,45.96
24/1/2008,3055.76,3131.71,3043.03,3050.09,0,3050.09,3159.48,1015,88.68,-5.67
25/1/2008,3121.26,3168.23,3112.75,3159.48,0,3159.48,3041.06,1016,55.48,38.22
28/1/2008,3159.48,3159.48,3004.76,3041.06,0,3041.06,3049.9,1017,154.72,-118.42
29/1/2008,3092.6,3099.44,3036.86,3049.9,0,3049.9,3000.03,1018,62.58,-42.7
30/1/2008,3051.82,3072.9,2984.69,3000.03,0,3000.03,2981.75,1019,88.21,-51.79
31/1/2008,2989.32,3036.77,2976.65,2981.75,0,2981.75,3007.8,1020,60.12,-7.57
1/2/2008,3015.9,3017.54,2963.19,3007.8,0,3007.8,3077.08,1021,54.35,-8.1
4/2/2008,3007.8,3102.18,3007.8,3077.08,0,3077.08,3038.42,1022,94.38,69.28
5/2/2008,3069.29,3070.44,3037.18,3038.42,0,3038.42,2931.97,1023,33.26,-30.87
6/2/2008,2954.47,2954.47,2917.66,2931.97,0,2931.97,2868.29,1024,36.81,-22.5
11/2/2008,2931.97,2931.97,2859.08,2868.29,0,2868.29,2926.23,1025,72.89,-63.68
12/2/2008,2888.54,2926.23,2887.06,2926.23,0,2926.23,2949.54,1026,39.17,37.69
13/2/2008,2976.09,2991.92,2945.03,2949.54,0,2949.54,3045.59,1027,46.89,-26.55
14/2/2008,3026.73,3049.01,3019.79,3045.59,0,3045.59,3088.68,1028,29.22,18.86
15/2/2008,3007.86,3094.6,3002.53,3088.68,0,3088.68,3098.06,1029,92.07,80.82
19/2/2008,3100.26,3126.44,3098.06,3098.06,0,3098.06,3026.83,1030,28.38,-2.2
20/2/2008,3094.25,3094.51,3019.44,3026.83,0,3026.83,3054.81,1031,75.07,-67.42
21/2/2008,3066.51,3073.37,3045.88,3054.81,0,3054.81,3048.64,1032,27.49,-11.7
22/2/2008,3025.84,3048.64,3013.82,3048.64,0,3048.64,3064.95,1033,34.82,22.8
25/2/2008,3048.64,3085.16,3048.64,3064.95,0,3064.95,3077.83,1034,36.52,16.31
26/2/2008,3099.24,3102.97,3061.07,3077.83,0,3077.83,3094.45,1035,41.9,-21.41
27/2/2008,3110.48,3129.27,3094.45,3094.45,0,3094.45,3074.15,1036,34.82,-16.03
28/2/2008,3086.96,3096,3056.99,3074.15,0,3074.15,3026.45,1037,39.01,-12.81
29/2/2008,3070.96,3070.96,3003.07,3026.45,0,3026.45,2926.55,1038,67.89,-44.51
3/3/2008,3026.45,3026.45,2922.46,2926.55,0,2926.55,2919.68,1039,103.99,-99.9
4/3/2008,2921.69,2939.2,2900.26,2919.68,0,2919.68,2910.77,1040,38.94,-2.01
5/3/2008,2929.43,2929.43,2898.64,2910.77,0,2910.77,2917.92,1041,30.79,-18.66
6/3/2008,2935.87,2951.5,2917.92,2917.92,0,2917.92,2866.28,1042,33.58,-17.95
7/3/2008,2865.05,2875.56,2848.48,2866.28,0,2866.28,2836.59,1043,27.08,1.23
10/3/2008,2866.28,2866.28,2796.49,2836.59,0,2836.59,2860.85,1044,69.79,-29.69
11/3/2008,2803.19,2871.6,2794.63,2860.85,0,2860.85,2917.94,1045,76.97,57.66
12/3/2008,2964.32,2976.09,2907.8,2917.94,0,2917.94,2805.55,1046,68.29,-46.38
13/3/2008,2892.76,2900.92,2805.55,2805.55,0,2805.55,2839.01,1047,95.37,-87.21
14/3/2008,2846.94,2852.85,2799.84,2839.01,0,2839.01,2792.75,1048,53.01,-7.93
17/3/2008,2839.01,2839.01,2745.96,2792.75,0,2792.75,2833.58,1049,93.05,-46.26
18/3/2008,2806.8,2837.31,2765.41,2833.58,0,2833.58,2833.21,1050,71.9,26.78
19/3/2008,2904.64,2915.16,2830.35,2833.21,0,2833.21,2824.91,1051,84.81,-71.43
20/3/2008,2794.68,2832,2772.91,2824.91,0,2824.91,2927.79,1052,59.09,30.23
24/3/2008,2824.91,2927.79,2824.91,2927.79,0,2927.79,3000.19,1053,102.88,102.88
25/3/2008,2958.9,3023.5,2956.5,3000.19,0,3000.19,2995.22,1054,67,41.29
26/3/2008,2994.25,3006.12,2980.26,2995.22,0,2995.22,3025.2,1055,25.86,0.97
27/3/2008,2968.67,3025.2,2959.64,3025.2,0,3025.2,3031.9,1056,65.56,56.53
28/3/2008,3006.27,3056.57,3004.99,3031.9,0,3031.9,3007.36,1057,51.58,25.63
31/3/2008,3031.9,3058.93,2994.14,3007.36,0,3007.36,3046.54,1058,64.79,-24.54
1/4/2008,3007.36,3046.54,2994.84,3046.54,0,3046.54,3124.61,1059,51.7,39.18
2/4/2008,3046.54,3130.37,3046.54,3124.61,0,3124.61,3171.55,1060,83.83,78.07
3/4/2008,3124.61,3175.83,3120.17,3171.55,0,3171.55,3155.56,1061,55.66,46.94
4/4/2008,3171.55,3175.1,3147.86,3155.56,0,3155.56,3181.92,1062,27.24,-15.99
7/4/2008,3155.56,3181.92,3125.7,3181.92,0,3181.92,3130.42,1063,56.22,26.36
8/4/2008,3181.92,3181.92,3123.68,3130.42,0,3130.42,3089.72,1064,58.24,-51.5
9/4/2008,3130.42,3143.14,3085.27,3089.72,0,3089.72,3064.6,1065,57.87,-40.7
10/4/2008,3089.72,3089.72,3057.92,3064.6,0,3064.6,3126.87,1066,31.8,-25.12
11/4/2008,3064.6,3127.66,3064.6,3126.87,0,3126.87,3042.96,1067,63.06,62.27
14/4/2008,3126.87,3126.87,3033.78,3042.96,0,3042.96,3056.49,1068,93.09,-83.91
15/4/2008,3042.96,3070.62,3035.63,3056.49,0,3056.49,3087.49,1069,34.99,13.53
16/4/2008,3056.49,3103.18,3056.49,3087.49,0,3087.49,3126.3,1070,46.69,31
17/4/2008,3087.49,3152.54,3087.49,3126.3,0,3126.3,3124.87,1071,65.05,38.81
18/4/2008,3126.3,3129.81,3108.05,3124.87,0,3124.87,3171.09,1072,21.76,-1.43
21/4/2008,3124.87,3201.38,3124.87,3171.09,0,3171.09,3187.23,1073,76.51,46.22
22/4/2008,3171.09,3193.66,3150.58,3187.23,0,3187.23,3193.84,1074,43.08,16.14
23/4/2008,3187.23,3208.5,3178.59,3193.84,0,3193.84,3177.55,1075,29.91,6.61
24/4/2008,3193.84,3235.24,3170.22,3177.55,0,3177.55,3189.2,1076,65.02,-16.29
25/4/2008,3177.55,3209.71,3174.33,3189.2,0,3189.2,3201.63,1077,35.38,11.65
28/4/2008,3189.2,3216.93,3189.2,3201.63,0,3201.63,3172.36,1078,27.73,12.43
29/4/2008,3201.63,3201.63,3164.86,3172.36,0,3172.36,3147.79,1079,36.77,-29.27
30/4/2008,3172.36,3184.59,3147.79,3147.79,0,3147.79,3147.79,1080,36.8,-24.57
1/5/2008,3147.79,3147.79,3147.79,3147.79,0,3147.79,3236.1,1081,0,0
2/5/2008,3147.79,3236.1,3147.79,3236.1,0,3236.1,3248.04,1082,88.31,88.31
5/5/2008,3236.1,3269.88,3236.1,3248.04,0,3248.04,3248.75,1083,33.78,11.94
6/5/2008,3248.04,3259.54,3233.83,3248.75,0,3248.75,3228.95,1084,25.71,0.71
7/5/2008,3248.75,3267.54,3203.71,3228.95,0,3228.95,3171.88,1085,63.83,-19.8
8/5/2008,3228.95,3228.95,3153.39,3171.88,0,3171.88,3162.03,1086,75.56,-57.07
9/5/2008,3171.88,3175.89,3140.58,3162.03,0,3162.03,3180.16,1087,35.31,-9.85
12/5/2008,3162.03,3192.88,3147.82,3180.16,0,3180.16,3203.42,1088,45.06,18.13
13/5/2008,3180.16,3213.36,3180.16,3203.42,0,3203.42,3198.51,1089,33.2,23.26
14/5/2008,3203.42,3214.05,3178.72,3198.51,0,3198.51,3207.43,1090,35.33,-4.91
15/5/2008,3198.51,3228.3,3198.51,3207.43,0,3207.43,3241.49,1091,29.79,8.92
16/5/2008,3207.43,3249.38,3207.43,3241.49,0,3241.49,3199.88,1092,41.95,34.06
20/5/2008,3241.49,3254.44,3187.01,3199.88,0,3199.88,3196.9,1093,67.43,-41.61
21/5/2008,3199.88,3200.4,3153.75,3196.9,0,3196.9,3160.86,1094,46.65,-2.98
22/5/2008,3196.9,3196.9,3138.55,3160.86,0,3160.86,3122.15,1095,58.35,-36.04
23/5/2008,3160.86,3177.34,3122.15,3122.15,0,3122.15,3103.3,1096,55.19,-38.71
26/5/2008,3122.15,3122.15,3085.13,3103.3,0,3103.3,3115.35,1097,37.02,-18.85
27/5/2008,3103.3,3134.05,3102.91,3115.35,0,3115.35,3132.78,1098,31.14,12.05
28/5/2008,3115.35,3134.78,3112.99,3132.78,0,3132.78,3160.78,1099,21.79,17.43
29/5/2008,3132.78,3166.25,3132.78,3160.78,0,3160.78,3192.62,1100,33.47,28
30/5/2008,3160.78,3199.86,3154.82,3192.62,0,3192.62,3188.05,1101,45.04,31.84
2/6/2008,3192.62,3214.64,3179.69,3188.05,0,3188.05,3153.94,1102,34.95,-4.57
3/6/2008,3188.05,3188.05,3143.03,3153.94,0,3153.94,3134.8,1103,45.02,-34.11
4/6/2008,3153.94,3169.39,3125.69,3134.8,0,3134.8,3143.89,1104,43.7,-19.14
5/6/2008,3134.8,3143.89,3113.96,3143.89,0,3143.89,3146.73,1105,29.93,9.09
6/6/2008,3143.89,3184.93,3143.89,3146.73,0,3146.73,3084.02,1106,41.04,2.84
9/6/2008,3146.73,3146.73,3057.3,3084.02,0,3084.02,3033.05,1107,89.43,-62.71
10/6/2008,3084.02,3084.02,3033.05,3033.05,0,3033.05,3046.77,1108,50.97,-50.97
11/6/2008,3033.05,3068.36,3028.37,3046.77,0,3046.77,3020.15,1109,39.99,13.72
12/6/2008,3046.77,3046.77,2978.58,3020.15,0,3020.15,2979.56,1110,68.19,-26.62
13/6/2008,3020.15,3028.85,2978.97,2979.56,0,2979.56,3036.92,1111,49.88,-40.59
16/6/2008,2979.56,3042.23,2979.56,3036.92,0,3036.92,3028.24,1112,62.67,57.36
17/6/2008,3036.92,3039.36,3007.53,3028.24,0,3028.24,3040.09,1113,31.83,-8.68
18/6/2008,3028.24,3047.22,3010.87,3040.09,0,3040.09,2992.66,1114,36.35,11.85
19/6/2008,3040.09,3040.09,2980.6,2992.66,0,2992.66,3001.81,1115,59.49,-47.43
20/6/2008,2992.66,3028.42,2992.66,3001.81,0,3001.81,2979.15,1116,35.76,9.15
23/6/2008,3001.81,3001.81,2951.62,2979.15,0,2979.15,2962.16,1117,50.19,-22.66
24/6/2008,2979.15,2990.59,2962.16,2962.16,0,2962.16,2986.62,1118,28.43,-16.99
25/6/2008,2962.16,2993.13,2943.12,2986.62,0,2986.62,2980.95,1119,50.01,24.46
26/6/2008,2986.62,3013.93,2978.43,2980.95,0,2980.95,2955.91,1120,35.5,-5.67
27/6/2008,2980.95,2980.95,2922.87,2955.91,0,2955.91,2947.54,1121,58.08,-25.04
30/6/2008,2955.91,2986.53,2947.54,2947.54,0,2947.54,2906.79,1122,38.99,-8.37
1/7/2008,2947.54,2960.44,2904.36,2906.79,0,2906.79,2906.23,1123,56.08,-40.75
2/7/2008,2906.79,2925.48,2890.77,2906.23,0,2906.23,2880.45,1124,34.71,-0.56
3/7/2008,2906.23,2906.23,2862.27,2880.45,0,2880.45,2934.12,1125,43.96,-25.78
7/7/2008,2892.54,2947.69,2886.35,2934.12,0,2934.12,2886.62,1126,61.34,41.58
8/7/2008,2934.12,2934.12,2875.45,2886.62,0,2886.62,2917.62,1127,58.67,-47.5
9/7/2008,2886.62,2931.24,2886.62,2917.62,0,2917.62,2901.58,1128,44.62,31
10/7/2008,2917.62,2917.62,2875.61,2901.58,0,2901.58,2926.84,1129,42.01,-16.04
11/7/2008,2901.58,2939.76,2889.66,2926.84,0,2926.84,2904.12,1130,50.1,25.26
14/7/2008,2926.84,2927.16,2876.25,2904.12,0,2904.12,2830.75,1131,50.91,-22.72
15/7/2008,2904.12,2904.12,2826.54,2830.75,0,2830.75,2835.32,1132,77.58,-73.37
16/7/2008,2830.75,2843.51,2819.65,2835.32,0,2835.32,2864.1,1133,23.86,4.57
17/7/2008,2835.32,2895.47,2835.32,2864.1,0,2864.1,2847.73,1134,60.15,28.78
18/7/2008,2864.1,2887.48,2833.15,2847.73,0,2847.73,2919.21,1135,54.33,-16.37
21/7/2008,2847.73,2926.16,2847.73,2919.21,0,2919.21,2890.66,1136,78.43,71.48
22/7/2008,2919.21,2919.21,2888,2890.66,0,2890.66,2978.98,1137,31.21,-28.55
23/7/2008,2890.66,2982.05,2890.66,2978.98,0,2978.98,2977.91,1138,91.39,88.32
24/7/2008,2978.98,2997.82,2965.27,2977.91,0,2977.91,2922.91,1139,32.55,-1.07
25/7/2008,2977.91,2977.91,2911.24,2922.91,0,2922.91,2910.36,1140,66.67,-55
28/7/2008,2912.7,2926.69,2906.24,2910.36,0,2910.36,2886.56,1141,20.45,-2.34
29/7/2008,2910.36,2910.36,2860.6,2886.56,0,2886.56,2925.5,1142,49.76,-23.8
30/7/2008,2886.56,2931.75,2886.56,2925.5,0,2925.5,2929.65,1143,45.19,38.94
